record_id,machine_serial,machine_type_class,ambient_temp_k,engine_temp_k,rpm_speed,torque_nm,operating_hours_wear,failure_flag,TWF,HDF,PWF,OSF,RNF,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,worker_bpm,fatigue_index,vibration_rms,acceleration_z,gas_co_ppm,dust_density_mg_m3,ambient_light_lux,risk_level
4099,L51278,L,302.0,310.3,1648,29.6,157,0,0,0,0,0,0,129.29579556739202,206.65994532766683,-602.1619231637945,63.72012675405592,121.55359213066109,-379.3797973594545,247.33607758010277,0.61206266028233,8.24,8.85206266028233,2,2,27.941067192153625,0,0,76.1830238199035,0.2323639758314618,1.9063786265852873,10.450339462165275,6.132501525726981,1.6739363000981007,35.49887774920871,1
4100,L51279,L,302.0,310.4,1464,47.2,159,0,0,0,0,0,0,13.926120410537202,268.5098254815508,-619.7664866605752,431.77416767468,150.4556922452831,-213.9960646830292,594.2923559397846,0.6747578419083868,7.32,7.994757841908387,6,2,74.33525413671867,0,0,131.0144393782891,0.23224992100409753,4.412351438645722,8.975700222603251,9.328821401516564,1.0640442640642593,18.621436877809842,0
4101,L51280,L,302.0,310.4,1895,23.2,161,0,0,0,0,0,0,315.68766302412547,209.81365971996635,-339.6451991184247,483.9691034195704,70.1429597553065,-104.01769869870941,321.4760746373308,0.7553195975896204,9.475000000000001,10.230319597589622,3,2,31.423854511160545,0,1,90.64942623092212,0.16760700753958196,1.4806580647788234,10.69903267053486,9.18526363522396,3.1227858517203204,44.903498579545925,1
4102,L51281,L,301.9,310.4,1884,23.4,163,0,0,0,0,0,0,213.19917840081126,220.53474745211878,-334.0272243374082,162.80785573620153,276.6105571625726,-183.6914281201325,168.18035990820712,0.671836305294662,9.42,10.091836305294661,7,3,16.664990871876473,0,1,65.34505303110842,0.25789783850395503,3.8152923837310553,9.757110320882019,2.852588930969365,2.4310564575286446,31.247534082808418,0
4103,L51282,L,302.0,310.4,1450,46.6,165,0,0,0,0,0,0,274.072601364011,87.12327664267396,-765.0949703262695,494.43133039179327,26.438515398886143,-259.28759876740173,555.0510848825048,0.7916455950453194,7.25,8.041645595045319,2,7,69.0220774246116,0,1,84.88833332148083,0.1777174818274902,4.356408934547717,9.088733470925437,6.5767712566227114,0.1502150669193293,56.612279633423,0
4104,L51283,L,302.0,310.4,1448,43.4,167,0,0,0,0,0,0,87.32359294816477,91.0436094041457,-344.1667157098268,376.15378011570766,128.5518284071815,-762.0830698730164,509.39554629881684,0.9434592082753401,7.24,8.183459208275341,7,0,62.24697079001774,0,1,77.21357690756379,0.28619297703136404,2.2871912756338855,9.739487726634547,16.71505615841502,0.6860489628458014,51.524235202581956,0
4105,L51284,L,302.1,310.5,1389,49.6,169,0,0,0,0,0,0,147.96601471830806,234.89539487280877,-519.1728819882392,156.51157014794154,252.12179007112417,-519.7355094475691,19.237769069917494,0.8226833962210781,6.945,7.767683396221078,6,3,2.4766417590187224,0,3,79.99835955917132,0.5388273810188272,1.190704131821155,10.331504597017911,1.9813763177352763,2.582672446120905,58.346083344181444,0
4106,L51285,L,302.0,310.6,1583,35.2,171,0,0,0,0,0,0,331.91223742636254,89.01188675096988,-239.4181060095807,242.6358878922974,204.6416432500951,-721.3572744448292,503.59295988549553,0.7399422123247027,7.914999999999999,8.654942212324702,6,0,58.185594719324115,0,2,68.98136798953195,0.5056084495689769,4.707735444136259,8.992289934306688,16.806348042635115,4.661366770940038,45.45678251693488,0
4107,L51286,L,301.9,310.5,1425,51.1,173,0,0,0,0,0,0,482.6513618151999,168.83102124045948,-193.92075159104536,417.05031852871184,211.4976993421253,-158.95174943210236,85.7133210912925,0.7218428505803962,7.125,7.846842850580396,0,5,10.923287585012954,0,0,69.8219454120402,0.21405453910047817,0.591670203122185,9.940376190178839,30.924709987645485,6.104378186752119,62.000871487280875,0
4108,L51287,L,302.0,310.5,1809,27.1,175,0,0,0,0,0,0,25.2083868011046,74.80569327201059,-385.8846353397226,266.9376906092701,261.7542046419503,-310.91378683497265,314.64810558549215,1.2252365139358476,9.045,10.270236513935847,7,7,30.63688992542101,0,1,55.0,0.1195417465237833,0.5388944804871002,9.337790076728401,13.86945442326635,1.2669486698534276,68.9151793379315,0
4109,L51288,L,301.9,310.5,1892,21.8,177,0,0,0,0,0,0,445.19216042763304,245.09501424272082,-798.7212263733012,433.06668597355036,265.3533464849504,-802.4284076161932,23.899170461353272,0.6841102307895535,9.46,10.144110230789554,4,7,2.3559651775878927,0,1,80.67521010171475,0.3051447590280214,2.152040803166955,8.343222246556163,13.027242014575677,5.605570826913483,54.61841062356296,2
4110,M18969,M,301.9,310.6,1475,47.8,179,0,0,0,0,0,0,288.4406006556042,33.150405368307,-322.7256423750184,223.84981148655854,232.53311339755257,-257.5592915593286,219.48140601242068,1.0336204028360432,7.375,8.408620402836043,1,7,26.101951984703035,0,0,85.46123389042705,0.045819745828677386,3.2271414120843636,10.043654653913858,18.422779369290534,2.090148461935697,58.83814349179793,1
4111,L51290,L,302.0,310.6,1361,46.7,182,0,0,0,0,0,0,281.95978337781185,248.83399192849933,-238.33904025054926,197.51943474790738,164.87417038136638,-547.2155622563074,331.0349376687298,0.8064867491679325,6.805,7.611486749167932,6,2,43.49149497040347,0,1,74.61168726943802,0.301879157068873,4.338123492606336,11.279649534377295,7.374363123672777,0.30372118017236394,66.98533312940303,0
4112,M18971,M,302.0,310.6,1563,41.0,184,0,0,0,0,0,0,250.13926760388017,180.81894015228056,-613.2625503263644,13.69837891908382,243.68127299744617,-392.44894393689526,329.5673155813787,0.24040415446250718,7.815,8.055404154462508,7,6,40.91257362907186,0,3,101.20011324708003,0.4129667023646429,1.081180290164611,6.59874917965343,44.654093395305594,5.726370607920478,52.510593304935135,0
4113,H33526,H,301.9,310.5,1472,39.7,187,0,0,0,0,0,0,34.69704295209169,56.07286044812319,-451.5154991444084,310.8665305863247,25.613697368615785,-365.1875389480219,290.94649547180956,1.4960409294787391,7.359999999999999,8.856040929478738,3,5,32.85288514231545,0,2,84.21827165785254,0.19159218546796708,6.169112547904129,10.431128996074907,15.128650759950599,0.9497818773707231,48.81809596774899,0
4114,L51293,L,302.0,310.6,1325,55.3,192,0,0,0,0,0,0,44.93842586808034,162.61061565183545,-75.70503244115878,56.29252648650686,142.33708222407589,-73.34940545180508,23.35552904587711,1.1696976950001519,6.625,7.794697695000152,3,6,2.9963354526062416,0,1,85.75455155869918,0.2727400252099935,1.639439425434143,10.189990053291643,45.935489041836384,13.52762291672134,33.242498698640844,2
4115,L51294,L,302.0,310.6,1358,53.1,194,0,0,0,0,0,0,300.456002829543,84.74965105420213,-576.4133349544225,395.0889215520963,45.16817768409671,-500.89417383060345,127.37827929809332,1.4792058684853255,6.79,8.269205868485326,5,4,15.40393132350752,0,1,89.29224524150526,0.05761240495587296,4.6498818709105,8.722516537451225,16.40055129888808,2.694848268783878,40.77637057483324,1
4116,H33529,H,302.0,310.6,1346,54.7,196,0,0,0,0,0,0,170.47928571777916,97.04020041914899,-632.6350617186945,312.31806992240803,237.106645362438,-480.1585597465998,250.9699849729941,1.0650903278260948,6.7299999999999995,7.795090327826094,3,7,32.19590465515298,0,1,84.39106840673138,0.2555724436814857,1.2997010234809778,11.152618268652292,5.282404018800624,0.4686765311227796,65.20429927487474,0
4117,M18976,M,302.0,310.5,1381,58.4,201,0,0,0,0,0,0,458.6340332888403,105.4584124790641,-641.8589071414924,170.63862482116798,45.80141561068562,-338.83086834989405,422.2869934862991,0.8164456063846085,6.904999999999999,7.7214456063846075,3,6,54.690146769553614,0,3,85.97425099562943,0.15329281991117946,1.6423671580418093,10.687536669818142,1.0794374349110318,1.7776180770644303,20.697784818895915,1
4118,L51297,L,301.9,310.5,1340,55.7,204,1,0,0,0,1,0,203.29526867973613,18.995774091696283,-380.8993742345028,207.6427739784644,32.953693144335695,-382.39972170543575,14.69609979334788,0.9724340965625208,6.7,7.672434096562521,0,7,1.9154416458177426,1,1,59.91518778148351,0.14243001953118467,2.731496650343032,10.153994758788285,2.004872753741468,1.3030857774543636,53.392737682781274,2
4119,L51298,L,302.0,310.6,1366,47.7,206,0,0,0,0,0,0,71.64072935132054,295.7885053204252,-87.65967401899513,70.00645132165629,285.3101737187627,-82.68556622624077,11.713583831030613,0.656782530281905,6.83,7.486782530281905,1,3,1.5645684623070724,1,1,105.13198075182027,0.06217982716284828,1.106947383125516,9.681972515292122,1.4998279238658143,1.343302123961032,49.8398935363932,1
4120,L51299,L,302.1,310.7,1325,45.1,208,1,0,1,0,0,0,357.359416751018,9.460388439367229,-343.482403099734,358.92251023849036,-1.619894579881807,-341.58858315517335,11.349118336666185,0.5446026061459128,6.625,7.169602606145913,7,0,1.58294942692326,1,3,60.64692702123779,0.110687328798285,2.07408205447911,10.817051063042642,2.2151437496962663,10.086338035303998,32.233632507368384,2
4121,M18980,M,302.1,310.7,1376,46.3,210,1,0,1,0,0,0,146.67671072050493,198.74906195528354,-572.507659821755,130.824697118799,189.83160172613356,-568.3497744283708,18.657316074710728,1.428587554711831,6.88,8.308587554711831,3,0,2.245546063257177,0,2,101.52546679203314,0.4514228229112421,2.058750853011188,10.049036859779008,7.407747718803604,3.525867774106914,86.47840349050063,1
4122,M18981,M,302.1,310.7,1364,47.8,213,1,0,1,0,0,0,262.7351536779466,111.36829432722917,-321.07266644940944,258.5485830943831,130.76336861880236,-323.022289026547,19.93733453147855,0.714459950995111,6.82,7.534459950995111,5,7,2.6461530967253113,0,0,91.17029363354318,0.194098670594316,1.3262734728364296,10.272891829535977,29.388515958071654,1.606663849826553,53.551290823536405,1
4123,L51302,L,302.2,310.6,1462,43.6,0,0,0,0,0,0,0,348.916392752585,193.80308728400968,-331.3682768016594,70.97785896294612,177.23779100419475,-575.175468024107,370.0894271628837,0.8417966389144944,7.3100000000000005,8.151796638914496,4,5,45.39973745127249,0,3,75.20652611923681,0.3528741326927481,4.129564355660984,7.589132177928019,4.726993255110162,2.232218459542178,66.09606821620945,1
4124,M18983,M,302.1,310.6,1517,38.9,2,0,0,0,0,0,0,450.1320556010352,106.87447592627514,-352.30614820275935,43.40885640395903,223.25258876321493,-498.6821241232345,447.65338403642556,0.9412834156891592,7.585000000000001,8.52628341568916,0,7,52.502756736035934,0,0,92.0233359958918,0.4439947932741585,1.2287690205108281,9.274344003781748,15.190396986681078,0.48194888255942747,48.58754989076759,1
4125,L51304,L,302.1,310.6,1385,53.6,5,0,0,0,0,0,0,396.0955974008381,202.1251938776576,-680.4303448337735,399.3826026091942,84.23950148260981,-466.6904518123217,244.11592070883296,0.7297012286615441,6.925,7.654701228661544,3,0,31.890979597582234,0,3,79.77726948098484,0.5211685817448982,5.829453074561299,9.040337358706322,18.056489532996657,1.7483399523024965,71.68071428915721,1
4126,L51305,L,302.1,310.6,1439,40.0,7,0,0,0,0,0,0,338.18053393636205,218.77065284050823,-324.07490049125437,323.23035663623773,39.856919658535936,-168.49687975812503,237.56715315390963,1.0890937558152438,7.195,8.284093755815244,0,1,28.67750657543475,0,0,102.71508656164555,0.46608645005313076,2.3868643838697627,9.282759389215666,18.507809478905404,0.43986398241484653,32.25113360455383,1
4127,M18986,M,302.0,310.6,1623,34.3,9,0,0,0,0,0,0,339.81659119757177,207.16579211989344,-477.3766606141253,310.579629474592,198.3388539153073,-405.93646550790953,77.69437718183175,0.7701353608510842,8.115,8.885135360851084,6,4,8.744309909352873,0,1,72.08877964625647,0.25855743775540935,0.7502421515328891,11.71185744451694,68.68441988195602,1.068809121862812,38.24415973288945,1
4128,H33541,H,302.0,310.6,1438,43.2,12,0,0,0,0,0,0,472.9623220160433,34.188594407445684,-786.055956032725,475.30017167857676,47.83031711143194,-789.4307373302854,14.246097296573026,1.8561946321211902,7.19,9.04619463212119,0,2,1.5748165804423488,1,2,84.71930852493307,0.1086415381174496,1.3710372777906055,11.573585952792863,3.1247455641276476,0.1,42.03652884775599,2
4129,L51308,L,301.9,310.4,1708,24.8,17,0,0,0,0,0,0,147.91204874826803,197.0679703964054,-395.1766346393786,79.35611960975952,248.04034956785895,-120.10699066412849,288.0302204545792,0.2282601456699972,8.540000000000001,8.768260145669998,7,0,32.84918737234504,0,2,71.61695609942721,0.16489831762266546,2.7534807047924055,10.180659510840044,10.095310784302773,2.014224861300862,23.844173054693446,1
4130,M18989,M,301.8,310.3,1666,32.7,19,0,0,0,0,0,0,0.5560470980937038,83.9962648362292,-58.04994108618678,85.13467590580304,13.520637760899401,-278.0268658518893,245.98822307587974,0.5996338875559676,8.33,8.929633887555967,0,0,27.547402970090467,0,0,67.52398723903833,0.08815423572884314,1.1052408898009463,9.413590719463059,3.805747947460293,3.093973472344582,37.673565562120366,1
4131,L51310,L,301.9,310.4,1286,62.8,22,1,0,1,0,0,0,135.97727969909934,8.640411170800055,-537.6953068670123,142.15268840616534,14.301188978912919,-540.0223776503824,8.694557868169285,1.1230712138044208,6.43,7.5530712138044205,1,1,1.151128808673036,1,1,82.94578180000315,0.06928795701927012,2.2894242202616675,11.793979887754885,24.020729056273986,0.3562749440037018,33.22376460569478,2
4132,L51311,L,301.9,310.3,1485,46.3,24,0,0,0,0,0,0,108.945689813372,124.44920156668618,-75.83058626100637,211.6847151326448,55.72676839297358,-649.2942638730035,586.6333349590237,0.3288893124742618,7.425,7.753889312474262,5,1,75.65665581726358,0,1,110.12309071641349,0.4498117597063224,3.83759584822481,10.230651844046387,2.5273053807119203,0.16769638816273164,49.030941895474754,0
4133,M18992,M,301.8,310.3,1409,52.5,26,0,0,0,0,0,0,330.9172925569991,130.06293084114031,-727.8456937530541,324.76366536933807,130.3144092069069,-729.3653168948664,6.3434709289395315,0.8589635189700685,7.045,7.903963518970069,0,2,0.8025683460854487,1,0,93.74526808789426,0.10839772512683911,2.8955434034037495,9.803384615798965,5.940049789272365,2.8970634217446083,14.2136038164744,2
4134,L51313,L,301.8,310.3,1765,27.3,29,0,0,0,0,0,0,316.85579988276453,140.15224000573394,-250.66241309952034,440.7370630301207,228.13193113867572,-377.15936068032363,197.70804525383593,0.7003643569155915,8.825000000000001,9.525364356915592,0,3,20.75595618663093,0,1,82.34810376737481,0.4331628438099342,4.19739535100943,10.29225392069135,34.5893230818704,0.1,54.16259079890727,0
4135,L51314,L,301.8,310.3,1688,28.8,31,0,0,0,0,0,0,296.73069135236193,211.44724961721488,-714.2525040028735,295.2938682684536,78.90305757768242,-413.0760094847918,329.05517493907763,0.7649204714271729,8.44,9.204920471427172,2,6,35.74774773562595,0,1,83.00441821562136,0.302424803122962,1.9865689110797646,10.777700292549248,7.555670571375045,1.8956511362437864,60.56441716566058,1
4136,M18995,M,301.7,310.3,1787,26.7,33,0,0,0,0,0,0,8.12172160472685,92.65314274273774,-594.8213198335444,329.0714489317275,144.5366039974796,-73.37782641784133,614.4948639725321,1.1633690139732022,8.935,10.098369013973203,7,7,60.85090207361705,0,1,56.25184041595722,0.23348444003136112,0.70355170438319,11.482344719093723,5.085868527747635,2.3476528595100903,19.455281469287883,0
4137,L51316,L,301.7,310.1,1487,48.0,36,0,0,0,0,0,0,364.38902722532373,94.58415393117677,-371.86937350840674,448.88117180740636,126.06124987779104,-524.072729164179,176.905600641103,0.8437404481589573,7.435,8.278740448158956,3,7,21.368661301664996,0,3,69.65577276012823,0.19470742694008483,1.3055099854005094,9.16522692192673,7.245189267361021,0.10350971571402369,43.524505623356035,0
4138,L51317,L,301.7,310.1,1384,50.5,38,0,0,0,0,0,0,161.76520624274576,18.165676872378178,-355.4152295174383,169.77760660298893,35.09739981030513,-355.72954544468365,18.734476125092648,0.5747554731924788,6.92,7.494755473192479,3,4,2.4996781005201334,0,1,71.07621335523876,0.4148679488457943,1.6966767965200154,6.954698396027759,8.434840249645237,0.8169514448815123,41.62300898039803,1
4139,L51318,L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0,332.52799450331554,206.0463647976888,-218.5915120743715,336.92504584385955,208.52612385546027,-216.5383874308656,5.449640931084429,1.1056423757785794,6.555,7.660642375778579,0,6,0.7113817175848209,1,1,87.86186057301113,0.04304657910745488,4.947524538760344,8.831478511286553,4.850450610118644,1.3860211699794422,68.41775071196358,2
4140,H33553,H,301.7,310.2,1620,30.8,42,0,0,0,0,0,0,278.28921425107666,170.3478274198752,-338.5164445794205,261.5492543774561,192.26095324756696,-346.4199011482304,28.685814714693773,0.8700681916819661,8.100000000000001,8.970068191681968,0,1,3.1979483435024956,0,3,102.59174124076665,0.11926374040930546,3.392904072900353,9.747943906043135,9.461935312273734,0.49708681536200927,56.93976336335322,0
4141,L51320,L,301.7,310.2,1331,61.2,47,1,0,1,0,0,0,171.36546271395358,104.82753380813642,-354.7889717145794,174.31053934378664,117.09963407270409,-361.2021743088394,14.156521068900146,0.3858407581094344,6.654999999999999,7.040840758109434,2,0,2.0106293488593785,1,1,82.16352814234114,0.1909312976631914,2.1691668638727033,11.031442775750206,3.1160343749621457,6.867427071887442,47.58970271517329,1
4142,H33555,H,301.7,310.1,1462,38.3,49,0,0,0,0,0,0,67.28813355205388,211.5566936752064,-115.73518475814626,40.61054920928285,210.6886877088817,-115.92317820869329,26.69236374434991,0.5993264933043506,7.3100000000000005,7.909326493304351,0,2,3.3747960419823815,0,1,88.78923143337808,0.5186295478288272,3.2966550029383273,9.800031535419743,66.29689680103259,0.3406535347637309,44.851957873554674,2
4143,L51322,L,301.7,310.1,1424,50.2,54,0,0,0,0,0,0,47.209448830240476,161.20732476806316,-460.8794358431321,136.78473172116196,173.61600390143602,-58.805063454667675,412.11831742158853,0.7747834190906165,7.12,7.894783419090617,0,6,52.20134556510222,0,1,85.67267346343789,0.22807565687599032,1.251279867058535,8.627967456942368,10.905280674439043,0.8558434491320978,60.24187185556281,0
4144,L51323,L,301.7,310.1,1500,39.6,56,0,0,0,0,0,0,415.7591665561118,140.7734837611619,-631.0506659787087,199.95892479677002,233.2430731834519,-753.5572679239914,264.8173650490035,1.0306103766981576,7.5,8.530610376698158,1,2,31.043190739594323,0,1,87.62465067403505,0.33439282396877423,0.39730052284064715,10.138311602916282,30.925349653696728,2.017480538635123,55.82705433251271,0
4145,L51324,L,301.8,310.1,1738,28.0,58,0,0,0,0,0,0,459.198771040779,153.39736309833793,-678.6585612322773,235.29620382337035,5.991147074800485,-625.8348016360512,273.2239039813388,0.7614986782222394,8.690000000000001,9.45149867822224,4,7,28.90799790417262,0,0,85.23677799021128,0.41918682749563274,1.1200456466024673,8.758444552269046,5.631063543449529,0.1347294086395237,50.70849835483392,1
