worker_id,timestep,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,ttc,in_restricted_zone,worker_bpm,fatigue_index,gas_co_ppm,dust_density_mg_m3,ambient_light_lux,risk_level
30,154,331.0,42.54,-300.0,348.81,55.9,-300.0,22.26,0.95,1.87,2.82,7.89,0,75.5,0.104,25.72,1.64,45.2,0
30,155,332.5,42.11,-300.0,347.09,53.06,-300.0,18.24,1.69,4.72,6.41,2.84,0,75.6,0.103,26.1,1.74,45.2,1
30,156,334.0,41.72,-300.0,347.63,51.95,-300.0,17.04,1.28,4.02,5.3,3.22,0,76.6,0.103,26.41,1.8,45.9,1
30,157,335.5,41.37,-300.0,348.5,51.12,-300.0,16.25,1.42,3.09,4.5,3.61,0,77.0,0.105,26.09,1.63,46.0,1
30,158,337.0,41.05,-300.0,349.67,50.55,-300.0,15.84,1.42,3.83,5.26,3.01,0,77.3,0.106,26.31,1.73,45.0,1
30,159,338.5,40.77,-300.0,351.12,50.24,-300.0,15.78,1.39,3.35,4.74,3.33,0,75.4,0.107,26.49,1.71,45.1,2
30,160,340.0,40.54,-300.0,352.63,50.01,-300.0,15.79,1.52,4.81,6.33,2.49,0,76.8,0.108,27.39,1.71,44.6,2
30,161,341.5,40.34,-300.0,354.8,50.32,-300.0,16.63,1.73,5.49,7.23,2.3,0,76.6,0.109,25.76,1.81,45.2,2
30,162,343.0,40.19,-300.0,356.41,50.25,-300.0,16.76,1.37,5.48,6.85,2.45,0,79.1,0.109,24.48,1.94,44.4,2
30,163,344.5,40.08,-300.0,358.71,50.74,-300.0,17.77,1.51,2.68,4.18,4.25,0,79.9,0.109,23.13,1.81,44.3,0
30,164,346.0,40.02,-300.0,359.91,50.45,-300.0,17.38,1.6,3.97,5.57,3.12,0,81.1,0.111,22.32,1.79,44.7,2
30,165,347.5,40.0,-300.0,361.68,50.64,-300.0,17.73,1.31,2.99,4.3,4.12,0,82.2,0.11,20.87,1.81,44.8,2
30,166,349.0,40.03,-300.0,365.17,52.15,-300.0,20.21,0.76,4.34,5.11,3.96,0,80.9,0.111,19.94,1.93,44.6,1
30,167,350.5,40.09,-300.0,369.81,54.58,-300.0,24.14,0.76,2.59,3.35,7.21,0,79.2,0.11,19.06,2.03,44.6,0
30,168,352.0,40.21,-300.0,373.17,56.09,-300.0,26.46,0.76,3.42,4.18,6.33,0,78.9,0.111,19.06,1.98,44.8,1
30,169,353.5,40.37,-300.0,377.02,58.0,-300.0,29.4,0.88,3.69,4.57,6.43,0,78.6,0.112,18.36,1.99,44.8,0
30,170,355.0,40.57,-300.0,382.04,60.85,-300.0,33.81,0.68,4.95,5.63,6.0,0,76.9,0.111,17.68,2.04,45.2,2
30,171,356.5,40.81,-300.0,385.57,62.61,-300.0,36.34,0.63,1.68,2.3,15.77,0,76.6,0.112,16.68,2.02,45.1,1
30,172,358.0,41.09,-300.0,390.1,65.17,-300.0,40.13,0.5,1.47,1.97,20.37,0,77.5,0.112,16.44,1.98,44.6,0
30,173,359.5,41.41,-300.0,393.23,66.71,-300.0,42.17,0.9,1.86,2.75,15.31,0,77.0,0.113,15.46,1.93,44.3,0
30,174,361.0,41.77,-300.0,394.84,67.15,-300.0,42.3,0.56,2.12,2.68,15.76,0,76.0,0.113,15.13,1.85,43.8,0
30,175,362.5,42.17,-300.0,398.58,69.23,-300.0,45.1,0.93,1.89,2.82,15.98,0,77.9,0.113,14.6,1.66,43.5,1
30,176,364.0,42.6,-300.0,398.86,68.74,-300.0,43.57,0.34,2.74,3.08,14.15,0,77.6,0.114,14.4,1.75,43.6,1
30,177,365.5,43.06,-300.0,398.73,67.99,-300.0,41.54,0.82,2.96,3.78,10.99,0,76.7,0.114,14.43,1.62,44.1,0
30,178,367.0,43.56,-300.0,402.18,69.94,-300.0,43.97,0.87,1.6,2.47,17.81,0,76.0,0.114,14.06,1.64,44.3,0
30,179,368.5,44.08,-300.0,401.77,69.04,-300.0,41.59,0.84,3.03,3.87,10.76,0,76.6,0.116,13.97,1.67,44.9,1
30,180,370.0,44.63,-300.0,405.6,71.34,-300.0,44.5,0.88,2.63,3.52,12.66,0,75.7,0.116,12.95,1.77,45.3,0
30,181,371.5,45.21,-300.0,406.47,71.44,-300.0,43.72,0.77,2.16,2.93,14.91,0,76.4,0.118,12.75,1.92,45.8,0
30,182,373.0,45.8,-300.0,407.84,71.94,-300.0,43.55,0.64,2.89,3.53,12.34,0,76.8,0.118,12.32,1.88,46.1,2
30,183,374.5,46.42,-300.0,409.38,72.58,-300.0,43.6,0.74,2.71,3.46,12.61,0,77.2,0.12,12.22,1.83,47.3,0
30,184,376.0,47.05,-300.0,411.26,73.49,-300.0,44.07,0.66,2.19,2.85,15.46,0,77.7,0.123,12.09,1.77,46.6,1
30,185,377.5,47.69,-300.0,412.07,73.62,-300.0,43.22,0.46,2.51,2.97,14.56,0,78.1,0.122,11.9,1.67,46.2,0
30,186,379.0,48.34,-300.0,413.88,74.5,-300.0,43.59,0.93,1.9,2.83,15.41,0,79.2,0.121,12.01,1.85,46.0,0
30,187,380.5,49.0,-300.0,415.46,75.22,-300.0,43.7,1.29,2.51,3.8,11.49,0,78.3,0.121,11.64,1.96,46.8,1
30,188,382.0,49.67,-300.0,415.04,74.45,-300.0,41.3,1.06,1.46,2.52,16.38,0,78.3,0.12,11.74,1.89,47.2,1
30,189,383.5,50.34,-300.0,418.76,76.78,-300.0,44.08,0.7,1.1,1.79,24.56,0,78.9,0.121,11.56,1.7,47.7,1
30,190,385.0,51.0,-300.0,420.37,77.53,-300.0,44.21,0.65,2.91,3.57,12.4,0,78.2,0.121,11.5,1.65,47.7,0
30,191,386.5,51.66,-300.0,421.67,78.04,-300.0,43.96,0.9,4.23,5.14,8.56,0,77.9,0.122,10.95,1.83,47.4,1
30,192,388.0,52.32,-300.0,423.13,78.66,-300.0,43.91,0.77,2.91,3.68,11.92,0,76.9,0.124,10.6,1.9,48.0,1
30,193,389.5,52.96,-300.0,425.4,79.89,-300.0,44.88,0.92,3.07,3.98,11.27,0,79.4,0.124,10.5,1.93,48.7,0
30,194,391.0,53.59,-300.0,425.85,79.73,-300.0,43.57,1.27,2.37,3.63,11.99,0,78.2,0.126,9.97,1.94,49.0,0
30,195,392.5,54.2,-300.0,427.38,80.36,-300.0,43.59,0.78,2.46,3.24,13.46,0,76.3,0.125,10.18,1.77,49.0,1
30,196,394.0,54.8,-300.0,428.46,80.65,-300.0,43.08,0.74,0.91,1.64,26.21,0,78.1,0.124,10.25,1.71,48.6,0
30,197,395.5,55.37,-300.0,429.16,80.61,-300.0,42.07,0.75,2.21,2.97,14.18,0,77.7,0.124,9.84,1.79,48.6,0
30,198,397.0,55.92,-300.0,432.17,82.3,-300.0,43.97,0.79,1.79,2.57,17.08,0,79.1,0.124,9.21,1.8,48.3,0
30,199,398.5,56.44,-300.0,433.03,82.34,-300.0,43.17,0.98,3.33,4.31,10.01,0,79.8,0.124,9.16,1.84,48.8,0
30,200,400.0,56.94,-300.0,433.65,82.18,-300.0,42.06,0.59,2.57,3.17,13.28,0,81.3,0.123,9.14,2.05,48.7,0
31,1,101.5,50.67,-300.0,132.89,74.21,-300.0,39.24,0.62,1.35,1.97,19.94,0,67.0,0.116,6.65,0.93,56.3,1
31,2,103.0,51.33,-300.0,134.27,74.78,-300.0,39.09,0.64,1.77,2.41,16.2,0,68.7,0.116,6.5,0.88,57.2,0
31,3,104.5,51.99,-300.0,135.58,75.29,-300.0,38.84,0.95,1.82,2.76,14.06,0,70.9,0.115,6.66,0.91,57.0,0
31,4,106.0,52.64,-300.0,137.61,76.34,-300.0,39.51,0.61,2.6,3.21,12.29,0,69.8,0.115,7.25,1.06,56.4,0
31,5,107.5,53.27,-300.0,139.24,77.08,-300.0,39.67,0.49,0.75,1.25,31.78,0,71.3,0.116,7.51,1.22,56.2,2
31,6,109.0,53.89,-300.0,139.55,76.8,-300.0,38.18,0.85,1.38,2.23,17.14,0,73.6,0.116,7.38,1.26,57.0,1
31,7,110.5,54.5,-300.0,141.85,78.02,-300.0,39.19,1.23,1.72,2.95,13.28,0,75.1,0.116,7.81,1.3,57.0,0
31,8,112.0,55.08,-300.0,142.71,78.12,-300.0,38.39,1.06,1.1,2.16,17.73,0,75.7,0.116,7.76,1.32,56.2,0
31,9,113.5,55.65,-300.0,143.8,78.37,-300.0,37.88,0.68,1.38,2.06,18.36,0,75.2,0.117,8.12,1.27,56.6,0
31,10,115.0,56.18,-300.0,145.41,78.99,-300.0,38.01,0.92,3.65,4.56,8.33,0,73.6,0.117,8.38,1.19,57.6,0
31,11,116.5,56.69,-300.0,147.59,80.01,-300.0,38.86,0.67,2.94,3.61,10.77,0,74.9,0.118,8.84,1.4,56.7,1
31,12,118.0,57.17,-300.0,149.38,80.71,-300.0,39.22,0.82,3.23,4.06,9.67,0,73.5,0.119,9.37,1.55,56.7,1
31,13,119.5,57.62,-300.0,150.31,80.73,-300.0,38.51,1.11,2.79,3.89,9.89,0,72.6,0.119,9.26,1.57,56.3,0
31,14,121.0,58.04,-300.0,151.19,80.68,-300.0,37.73,0.73,2.68,3.41,11.07,0,74.6,0.119,9.43,1.41,56.2,2
31,15,122.5,58.41,-300.0,152.63,81.01,-300.0,37.66,1.02,3.5,4.51,8.34,0,76.0,0.12,9.52,1.41,56.3,0
31,16,124.0,58.76,-300.0,153.25,80.7,-300.0,36.57,0.67,3.04,3.71,9.85,0,76.2,0.12,9.78,1.49,56.2,0
31,17,125.5,59.06,-300.0,156.17,82.06,-300.0,38.34,0.7,3.78,4.48,8.55,0,76.6,0.121,9.74,1.48,56.1,1
31,18,127.0,59.32,-300.0,157.63,82.29,-300.0,38.28,0.68,2.85,3.53,10.84,0,73.4,0.121,9.68,1.43,56.1,2
31,19,128.5,59.54,-300.0,158.27,81.87,-300.0,37.21,0.72,2.5,3.21,11.59,0,73.3,0.122,9.79,1.49,55.9,1
31,20,130.0,59.72,-300.0,160.74,82.78,-300.0,38.43,1.31,2.37,3.68,10.44,0,73.0,0.122,9.99,1.64,55.2,2
31,21,131.5,59.85,-300.0,162.23,82.9,-300.0,38.41,0.74,2.21,2.96,13.0,0,73.3,0.12,10.16,1.74,54.1,2
31,22,133.0,59.95,-300.0,162.49,82.06,-300.0,36.86,1.15,3.79,4.95,7.45,0,70.7,0.118,10.02,1.87,54.0,0
31,23,134.5,59.99,-300.0,164.73,82.67,-300.0,37.79,0.8,2.96,3.76,10.04,0,70.6,0.12,9.91,1.75,53.5,0
31,24,136.0,60.0,-300.0,167.34,83.5,-300.0,39.18,0.87,2.27,3.14,12.47,0,71.0,0.12,9.95,1.65,53.9,0
31,25,137.5,59.95,-300.0,167.53,82.48,-300.0,37.54,0.77,2.84,3.61,10.4,0,71.8,0.12,10.14,1.68,53.8,0
31,26,139.0,59.87,-300.0,169.45,82.71,-300.0,38.06,0.3,3.16,3.46,11.01,0,72.2,0.121,10.55,1.76,53.7,0
31,27,140.5,59.74,-300.0,170.66,82.36,-300.0,37.7,0.74,4.52,5.26,7.16,0,73.3,0.122,10.37,1.73,52.6,0
31,28,142.0,59.57,-300.0,170.94,81.27,-300.0,36.17,1.1,1.88,2.98,12.13,0,73.6,0.122,10.69,1.67,52.6,0
31,29,143.5,59.35,-300.0,171.15,80.09,-300.0,34.56,0.9,1.39,2.29,15.06,0,72.5,0.121,10.63,1.67,52.4,1
31,30,145.0,59.09,-300.0,170.56,78.27,-300.0,31.95,0.93,1.81,2.75,11.64,0,73.0,0.122,10.25,1.85,51.3,0
31,31,146.5,58.8,-300.0,169.72,76.21,-300.0,29.02,1.05,3.14,4.19,6.93,0,74.4,0.122,10.55,1.82,51.4,0
31,32,148.0,58.46,-300.0,167.54,73.11,-300.0,24.43,0.81,2.31,3.13,7.81,0,75.0,0.121,10.22,1.95,52.8,0
31,33,149.5,58.08,-300.0,167.02,71.22,-300.0,21.9,0.9,3.17,4.07,5.38,0,75.8,0.122,10.29,2.03,53.4,1
31,34,151.0,57.67,-300.0,166.48,69.28,-300.0,19.35,1.32,6.26,7.59,2.55,0,76.4,0.122,10.06,2.05,53.6,1
31,35,152.5,57.23,-300.0,165.62,67.07,-300.0,16.4,1.63,4.45,6.08,2.7,0,76.6,0.12,9.44,2.07,53.6,1
31,36,154.0,56.75,-300.0,165.63,65.48,-300.0,14.53,1.42,3.45,4.86,2.99,1,77.5,0.12,9.26,1.94,53.1,0
31,37,155.5,56.25,-300.0,167.3,65.1,-300.0,14.75,1.69,3.23,4.92,3.0,1,78.8,0.122,9.0,1.91,53.4,2
31,38,157.0,55.71,-300.0,168.31,64.19,-300.0,14.13,1.75,3.48,5.23,2.7,1,77.6,0.123,9.18,1.95,53.8,2
31,39,158.5,55.16,-300.0,169.72,63.57,-300.0,14.02,1.26,4.31,5.58,2.51,1,77.9,0.124,9.4,2.05,53.9,1
31,40,160.0,54.57,-300.0,172.04,63.61,-300.0,15.06,1.55,4.23,5.78,2.61,0,78.8,0.124,9.26,2.1,54.1,2
31,41,161.5,53.97,-300.0,172.94,62.55,-300.0,14.3,1.37,3.14,4.51,3.17,1,77.5,0.123,9.08,2.06,53.8,1
31,42,163.0,53.35,-300.0,174.94,62.3,-300.0,14.92,1.26,2.55,3.81,3.92,1,78.2,0.123,9.26,2.11,53.8,2
31,43,164.5,52.71,-300.0,175.22,60.75,-300.0,13.39,1.52,4.7,6.22,2.15,1,80.2,0.123,9.47,2.08,53.8,2
31,44,166.0,52.07,-300.0,177.92,61.0,-300.0,14.89,1.71,3.78,5.49,2.71,1,79.5,0.123,9.14,1.99,54.2,1
31,45,167.5,51.41,-300.0,179.02,60.05,-300.0,14.4,1.61,3.42,5.03,2.86,1,78.8,0.122,8.92,2.09,54.0,2
31,46,169.0,50.75,-300.0,182.78,61.09,-300.0,17.23,1.93,3.97,5.89,2.92,0,78.5,0.123,8.42,2.11,53.2,1
31,47,170.5,50.08,-300.0,186.83,62.33,-300.0,20.42,0.36,2.41,2.77,7.37,0,79.5,0.124,8.5,1.88,53.0,0
31,48,172.0,49.42,-300.0,191.43,63.99,-300.0,24.28,0.77,3.0,3.77,6.44,0,78.4,0.125,8.38,1.86,53.2,2
31,49,173.5,48.75,-300.0,194.92,64.82,-300.0,26.77,0.56,3.16,3.72,7.19,0,77.0,0.126,8.36,1.86,51.5,1
31,50,175.0,48.09,-300.0,198.56,65.76,-300.0,29.44,0.68,2.33,3.01,9.77,0,78.7,0.126,8.22,1.92,51.2,2
31,51,176.5,47.44,-300.0,202.02,66.58,-300.0,31.89,1.01,2.71,3.72,8.58,0,77.7,0.127,8.46,1.99,51.1,1
31,52,178.0,46.81,-300.0,205.54,67.46,-300.0,34.42,0.92,4.04,4.96,6.94,0,77.8,0.127,8.97,2.06,50.8,2
31,53,179.5,46.18,-300.0,209.52,68.7,-300.0,37.53,1.15,1.54,2.68,13.98,0,78.3,0.128,9.29,1.95,50.1,0
31,54,181.0,45.57,-300.0,210.41,67.63,-300.0,36.76,0.85,3.06,3.91,9.4,0,77.1,0.129,8.83,2.04,49.9,0
31,55,182.5,44.99,-300.0,212.47,67.47,-300.0,37.47,0.77,3.19,3.96,9.46,0,77.9,0.13,9.15,2.07,50.6,1
31,56,184.0,44.42,-300.0,215.12,67.76,-300.0,38.9,0.46,2.45,2.91,13.37,0,77.7,0.13,9.29,2.07,51.0,0
31,57,185.5,43.88,-300.0,215.72,66.55,-300.0,37.77,0.56,4.33,4.9,7.71,0,77.2,0.13,9.21,2.09,50.7,0
31,58,187.0,43.37,-300.0,218.68,67.13,-300.0,39.6,0.84,2.96,3.81,10.41,0,74.8,0.13,9.08,2.27,51.1,1
31,59,188.5,42.88,-300.0,219.38,66.05,-300.0,38.6,1.1,2.95,4.05,9.54,0,75.2,0.131,9.41,2.38,51.2,0
31,60,190.0,42.43,-300.0,221.18,65.82,-300.0,38.97,0.68,3.24,3.92,9.95,0,74.5,0.131,9.58,2.35,50.7,1
31,61,191.5,42.01,-300.0,220.9,64.06,-300.0,36.75,0.71,2.25,2.96,12.43,0,73.8,0.131,9.1,2.35,50.8,0
31,62,193.0,41.63,-300.0,224.12,64.97,-300.0,38.9,0.85,2.19,3.04,12.78,0,74.0,0.13,9.24,2.2,50.8,0
31,63,194.5,41.28,-300.0,224.4,63.71,-300.0,37.37,0.67,3.91,4.58,8.16,0,74.9,0.13,8.89,2.09,51.0,0
31,64,196.0,40.98,-300.0,226.9,64.15,-300.0,38.62,1.16,2.83,3.99,9.69,0,75.3,0.131,8.93,2.1,50.7,1
31,65,197.5,40.71,-300.0,227.71,63.36,-300.0,37.76,0.61,2.59,3.19,11.83,0,77.1,0.132,8.57,2.06,51.0,1
31,66,199.0,40.48,-300.0,229.58,63.42,-300.0,38.23,1.1,3.93,5.04,7.59,0,76.9,0.133,8.68,2.06,51.0,2
31,67,200.5,40.3,-300.0,230.23,62.6,-300.0,37.16,0.81,3.44,4.26,8.73,0,75.5,0.133,9.16,2.17,51.2,2
31,68,202.0,40.16,-300.0,231.34,62.16,-300.0,36.67,0.65,3.12,3.77,9.73,0,77.1,0.133,9.26,2.14,50.9,0
31,69,203.5,40.06,-300.0,234.04,62.96,-300.0,38.17,0.74,2.6,3.34,11.43,0,76.2,0.132,8.97,2.15,50.1,0
31,70,205.0,40.01,-300.0,235.25,62.7,-300.0,37.81,0.36,3.6,3.95,9.56,0,75.3,0.132,9.25,2.03,49.4,0
31,71,206.5,40.0,-300.0,236.37,62.4,-300.0,37.33,0.67,3.27,3.94,9.47,0,75.5,0.132,9.14,2.07,50.1,0
31,72,208.0,40.04,-300.0,237.36,62.06,-300.0,36.7,1.4,2.38,3.78,9.71,0,77.3,0.134,9.21,1.88,49.9,0
31,73,209.5,40.12,-300.0,238.23,61.66,-300.0,35.91,0.73,2.79,3.52,10.2,0,77.1,0.133,9.8,1.98,48.9,0
31,74,211.0,40.24,-300.0,241.77,63.32,-300.0,38.47,0.74,3.0,3.75,10.26,0,78.4,0.133,9.67,1.99,49.3,1
31,75,212.5,40.41,-300.0,242.78,63.12,-300.0,37.84,0.49,0.89,1.38,27.41,0,79.6,0.132,10.26,1.88,49.2,0
31,76,214.0,40.62,-300.0,244.05,63.16,-300.0,37.57,0.87,0.79,1.67,22.52,0,82.2,0.132,9.9,1.75,49.4,0
31,77,215.5,40.87,-300.0,246.08,63.8,-300.0,38.22,0.86,1.59,2.45,15.59,0,80.2,0.133,9.63,1.6,49.4,1
31,78,217.0,41.17,-300.0,248.09,64.48,-300.0,38.86,0.72,4.06,4.78,8.13,0,79.3,0.133,9.65,1.6,49.6,0
31,79,218.5,41.5,-300.0,249.11,64.46,-300.0,38.26,0.6,2.31,2.91,13.17,0,79.5,0.134,9.42,1.57,50.4,0
31,80,220.0,41.87,-300.0,250.16,64.48,-300.0,37.69,0.69,2.45,3.14,11.99,0,80.9,0.134,9.31,1.57,50.0,1
31,81,221.5,42.27,-300.0,253.3,66.13,-300.0,39.75,0.89,1.76,2.65,15.0,0,81.3,0.135,9.36,1.71,49.3,0
31,82,223.0,42.71,-300.0,253.03,65.24,-300.0,37.54,0.8,3.01,3.82,9.84,0,80.2,0.136,9.17,1.75,49.3,1
31,83,224.5,43.18,-300.0,254.04,65.34,-300.0,36.92,0.83,2.56,3.39,10.89,0,79.8,0.135,8.95,1.78,49.3,1
31,84,226.0,43.69,-300.0,256.5,66.56,-300.0,38.13,0.66,2.77,3.44,11.1,0,79.1,0.137,9.7,1.9,50.0,1
31,85,227.5,44.22,-300.0,257.78,66.92,-300.0,37.84,0.96,2.33,3.29,11.49,0,77.0,0.132,9.45,1.99,50.2,2
31,86,229.0,44.77,-300.0,260.05,68.06,-300.0,38.81,0.67,1.02,1.69,22.94,0,79.3,0.128,9.68,1.91,50.1,1
31,87,230.5,45.35,-300.0,260.22,67.65,-300.0,37.16,0.73,2.55,3.28,11.32,0,80.9,0.122,9.62,1.93,50.0,0
31,88,232.0,45.95,-300.0,260.85,67.59,-300.0,36.06,1.0,1.11,2.11,17.08,0,82.3,0.117,9.23,1.87,49.7,0
31,89,233.5,46.57,-300.0,260.12,66.54,-300.0,33.27,0.88,2.75,3.63,9.16,0,81.8,0.111,9.17,1.87,50.3,1
31,90,235.0,47.21,-300.0,260.35,66.22,-300.0,31.68,0.84,2.81,3.65,8.69,0,83.3,0.106,9.04,1.78,51.1,0
31,91,236.5,47.85,-300.0,258.65,64.46,-300.0,27.69,1.13,3.72,4.86,5.7,0,83.1,0.102,8.9,1.87,50.4,1
31,92,238.0,48.51,-300.0,256.84,62.64,-300.0,23.55,0.54,2.16,2.71,8.7,0,84.4,0.098,8.79,1.88,50.9,0
31,93,239.5,49.17,-300.0,255.29,61.01,-300.0,19.74,1.75,3.1,4.85,4.07,0,83.7,0.094,8.91,1.96,51.2,1
31,94,241.0,49.83,-300.0,253.84,59.46,-300.0,16.05,1.51,4.92,6.43,2.5,0,84.3,0.091,8.75,2.05,51.8,2
31,95,242.5,50.5,-300.0,251.66,57.37,-300.0,11.45,1.4,4.11,5.5,2.08,1,85.8,0.087,8.75,2.18,51.5,2
31,96,244.0,51.17,-300.0,252.48,57.53,-300.0,10.6,1.16,3.38,4.54,2.34,1,86.8,0.084,8.79,2.25,51.5,2
31,97,245.5,51.82,-300.0,252.16,56.82,-300.0,8.33,1.46,4.67,6.12,1.36,1,86.5,0.081,8.57,2.18,51.0,2
31,98,247.0,52.48,-300.0,251.87,56.13,-300.0,6.09,1.49,3.48,4.98,1.22,1,86.6,0.077,8.58,2.04,49.7,2
31,99,248.5,53.12,-300.0,252.93,56.44,-300.0,5.54,1.58,4.11,5.69,0.97,1,86.3,0.073,8.74,2.03,50.7,2
31,100,250.0,53.74,-300.0,254.29,56.96,-300.0,5.36,1.75,3.68,5.43,0.99,1,87.0,0.068,9.13,2.06,51.1,2
31,101,251.5,54.35,-300.0,256.45,58.06,-300.0,6.19,1.07,4.62,5.7,1.09,1,87.1,0.065,9.28,2.08,50.7,2
31,102,253.0,54.94,-300.0,258.56,59.11,-300.0,6.95,1.58,3.33,4.91,1.42,1,88.5,0.061,9.26,2.02,50.7,2
31,103,254.5,55.51,-300.0,259.54,59.29,-300.0,6.3,1.29,3.35,4.65,1.36,1,91.2,0.058,9.35,2.06,50.9,2
31,104,256.0,56.05,-300.0,260.62,59.52,-300.0,5.78,1.48,4.61,6.09,0.95,1,90.6,0.056,9.36,2.14,51.6,2
31,105,257.5,56.57,-300.0,262.59,60.38,-300.0,6.36,1.6,3.35,4.95,1.28,1,91.9,0.054,8.75,2.13,51.7,2
31,106,259.0,57.06,-300.0,264.13,60.9,-300.0,6.41,1.45,3.0,4.45,1.44,1,90.9,0.053,9.05,2.22,52.3,2
31,107,260.5,57.51,-300.0,264.75,60.7,-300.0,5.31,1.49,4.22,5.71,0.93,1,92.5,0.054,8.76,2.18,52.3,2
31,108,262.0,57.94,-300.0,267.56,62.1,-300.0,6.95,1.36,4.38,5.74,1.21,1,90.8,0.055,8.91,2.2,51.8,2
31,109,263.5,58.32,-300.0,271.1,64.03,-300.0,9.5,1.65,4.21,5.86,1.62,1,88.0,0.056,8.79,2.16,51.4,2
31,110,265.0,58.67,-300.0,274.49,65.79,-300.0,11.86,1.3,4.17,5.46,2.17,1,87.9,0.057,9.09,2.21,50.3,2
31,111,266.5,58.99,-300.0,278.8,68.21,-300.0,15.38,1.32,4.95,6.27,2.45,0,85.6,0.055,9.63,2.25,49.9,2
31,112,268.0,59.26,-300.0,282.98,70.49,-300.0,18.72,1.33,4.5,5.83,3.21,0,85.2,0.057,9.52,2.16,49.9,2
31,113,269.5,59.49,-300.0,287.11,72.7,-300.0,22.02,1.01,2.07,3.08,7.15,0,84.9,0.057,9.72,2.05,49.9,0
31,114,271.0,59.68,-300.0,289.68,73.69,-300.0,23.35,0.89,1.96,2.85,8.19,0,84.3,0.058,9.65,1.97,50.4,0
31,115,272.5,59.83,-300.0,296.34,77.7,-300.0,29.8,0.61,2.72,3.33,8.94,0,82.5,0.059,9.79,1.94,48.9,1
31,116,274.0,59.93,-300.0,300.09,79.49,-300.0,32.61,0.53,0.77,1.3,24.99,0,81.7,0.06,9.62,1.85,49.0,0
31,117,275.5,59.99,-300.0,304.43,81.68,-300.0,36.16,0.51,3.26,3.78,9.58,0,81.0,0.06,9.45,1.85,48.4,1
31,118,277.0,60.0,-300.0,305.85,81.63,-300.0,36.06,0.93,3.27,4.21,8.57,0,80.4,0.062,10.21,1.71,48.5,1
31,119,278.5,59.97,-300.0,307.43,81.67,-300.0,36.17,0.53,3.75,4.28,8.45,0,80.1,0.062,10.03,1.85,48.8,0
31,120,280.0,59.89,-300.0,310.32,82.64,-300.0,37.9,0.92,3.69,4.61,8.23,0,80.4,0.064,9.91,1.69,48.9,0
31,121,281.5,59.77,-300.0,312.23,82.82,-300.0,38.41,0.67,3.13,3.8,10.11,0,78.0,0.066,9.9,1.74,49.2,0
31,122,283.0,59.61,-300.0,313.16,82.23,-300.0,37.7,0.79,2.23,3.03,12.45,0,78.8,0.067,10.03,1.73,49.3,0
31,123,284.5,59.41,-300.0,315.82,82.9,-300.0,39.15,0.8,1.1,1.9,20.58,0,77.0,0.068,9.38,1.71,48.9,0
31,124,286.0,59.16,-300.0,316.02,81.67,-300.0,37.52,0.78,2.64,3.42,10.97,0,75.0,0.069,9.22,1.53,48.7,0
31,125,287.5,58.87,-300.0,317.87,81.65,-300.0,37.97,0.88,2.18,3.05,12.44,0,74.5,0.07,9.06,1.52,48.1,0
31,126,289.0,58.55,-300.0,319.28,81.26,-300.0,37.85,0.7,4.01,4.7,8.05,0,74.8,0.071,8.86,1.54,48.1,1
31,127,290.5,58.18,-300.0,322.71,82.34,-300.0,40.27,0.97,3.46,4.43,9.08,0,74.4,0.072,8.8,1.64,48.4,1
31,128,292.0,57.78,-300.0,321.86,80.17,-300.0,37.32,0.78,3.31,4.09,9.13,0,75.1,0.072,8.82,1.65,47.9,2
31,129,293.5,57.34,-300.0,324.31,80.45,-300.0,38.52,0.75,3.41,4.17,9.24,0,76.2,0.073,9.07,1.7,47.7,0
31,130,295.0,56.88,-300.0,324.67,79.13,-300.0,37.09,0.91,1.18,2.1,17.7,0,75.5,0.075,8.91,1.73,47.6,0
31,131,296.5,56.38,-300.0,327.16,79.37,-300.0,38.32,0.91,1.27,2.18,17.6,0,76.7,0.075,8.51,1.81,47.7,1
31,132,298.0,55.85,-300.0,327.83,78.22,-300.0,37.29,0.74,3.75,4.49,8.3,0,77.3,0.075,8.51,1.92,47.3,1
31,133,299.5,55.3,-300.0,330.64,78.65,-300.0,38.93,1.09,2.15,3.23,12.04,0,76.2,0.077,8.77,1.77,47.4,0
31,134,301.0,54.72,-300.0,332.02,77.98,-300.0,38.78,0.58,3.14,3.72,10.43,0,77.9,0.078,8.56,1.85,47.5,0
31,135,302.5,54.12,-300.0,333.11,77.08,-300.0,38.27,0.79,2.11,2.9,13.21,0,77.7,0.079,7.88,1.85,47.5,2
31,136,304.0,53.51,-300.0,333.55,75.67,-300.0,36.94,0.87,0.89,1.76,20.94,0,78.0,0.08,8.11,1.69,47.0,0
31,137,305.5,52.87,-300.0,335.91,75.68,-300.0,38.01,0.43,2.62,3.04,12.49,0,77.4,0.08,7.77,1.6,45.9,0
31,138,307.0,52.23,-300.0,337.24,74.91,-300.0,37.81,0.53,1.98,2.51,15.06,0,76.6,0.081,8.09,1.55,46.3,0
31,139,308.5,51.57,-300.0,339.47,74.8,-300.0,38.71,0.96,3.42,4.38,8.85,0,76.9,0.082,7.84,1.61,46.2,1
31,140,310.0,50.91,-300.0,339.86,73.31,-300.0,37.33,1.08,2.57,3.65,10.23,0,76.6,0.084,7.79,1.63,47.4,0
